Name,Rating,NumberofReviews,Latitude,Longitude,Category,Sub-Category,Row,Column,Population,Rating_by_Audience
Sector-49A,5.0,1.0,30.693843,76.752732,Transportation,BusStop,2,14,12903.4,2.75
CosmicMystics-TarotReading|ReikiHealing|CertifiedTarot&ReikiCourse|CounsellingTherapy|PsychicReading|Meditations,5.0,88.0,30.695445,76.753314,Hospital,EyeClinic,2,14,12903.4,4.9010989010989015
