Name,Rating,NumberofReviews,Latitude,Longitude,Category,Sub-Category,Row,Column,Population,Rating_by_Audience
GrooveYouDanceStudiobyPankajThakur,4.7,10.0,30.718411,76.754999,EducationalInstitute,DanceSchool,12,16,8402.599999999999,4.0769230769230775
HOTELTHEGAUR,4.1,560.0,30.718426,76.755032,Hotel,Hotels,12,16,8402.599999999999,4.088809946713989
