Name,Rating,NumberofReviews,Latitude,Longitude,Category,Sub-Category,Row,Column,Population,Rating_by_Audience
OmaxeNewChandigarhProperty,3.4,5.0,30.738774,76.762357,Office,CorporateOffice,20,22,7156.8,2.875
MediamindsAdvertising,5.0,3.0,30.738517,76.76234,Office,AdvertisingAgency,20,22,7156.8,3.5
