Name,Rating,NumberofReviews,Latitude,Longitude,Category,Sub-Category,Row,Column,Population,Rating_by_Audience
Sector38/37,5.0,1.0,30.739026,76.743816,Transportation,BusStop,20,5,10075.8,2.75
DanceClassesinChandigarh-ThePerfectArtistStudio,5.0,2.0,30.740267,76.742886,EducationalInstitute,DanceSchool,20,5,10075.8,3.2
