Sarao Hotel,3.6,(873),30.68521,76.739717,Hotel,Budget Hotel
Wyndham Chandigarh Mohali,4.6,(912),30.685115,76.750542,Hotel,Budget Hotel
OYO Hotel Candy,5.0,(2),30.682588,76.744672,Hotel,Budget Hotel
Al - Palm,5.0,(1),30.684972,76.739838,Hotel,Budget Hotel
