Name,Rating,NumberofReviews,Latitude,Longitude,Category,Sub-Category,Row,Column,Population,Rating_by_Audience
DRTARANDEEPSINGH,5.0,122.0,30.721921,76.752524,Hospital,SpecialtyHospital,13,13,7758.000000000002,4.928
OrangeHQ,5.0,1.0,30.72191,76.751822,Office,CorporateOffice,13,13,7758.000000000002,2.75
