Name,Rating,NumberofReviews,Latitude,Longitude,Category,Sub-Category,Row,Column,Population,Rating_by_Audience
SundaeFaulda,5.0,1.0,30.694763,76.740523,Restaurant,IceCreamParlor,2,2,7968.799999999999,2.75
myBusiness,5.0,1.0,30.693197,76.74028,Restaurant,IceCreamParlor,2,2,7968.799999999999,2.75
SchneiderElectric-GoyalElectrical,5.0,1.0,30.693522,76.740056,Shop,Electronics,2,2,7968.799999999999,2.75
