Name,Rating,NumberofReviews,Latitude,Longitude,Category,Sub-Category,Row,Column,Population,Rating_by_Audience
TaranveerSinghFilms(Director),4.0,23.0,30.701806,76.745731,Entertainment,MovieTheater,5,7,11496.399999999996,3.769230769230769
"AbhinavTuitionclasses..BestcoachingforMathandScienceClass7,8,9&10|Accounts|Economics",5.0,23.0,30.701359,76.745127,EducationalInstitute,TuitionCenter,5,7,11496.399999999996,4.653846153846154
