Name,Rating,NumberofReviews,Latitude,Longitude,Category,Sub-Category,Row,Column,Population,Rating_by_Audience
ShriBhubneshwariDeviTrishaktiMandir(Temple),4.6,116.0,30.694978,76.747078,PilgrimagePlace,Temple,2,8,10094.6,4.534453781512615
"Govt.ModelmiddleSchool,Sector49d,Chandigarh",4.3,7.0,30.694205,76.746828,EducationalInstitute,School,2,8,10094.6,3.61
